id,cod_depto,departamento,cod_mun,municipio,ce_menores_de_5_años,ce_mayores_de_5_años,mujeres_con_4ta_consulta_ prenatal,bcg,pentavalente_3ra_dosis,antipolio_3ra_dosis,antirotavirus_2ra_dosis,antiamarilica,vaginales,cesareas,partos_atendidos_por_proveedor_calificado,partos_atendidos_por_personal_de_salud_calificado,nacidos_vivos,nacidos_vivos_atendidos_por_personal_de_salud,nacidos_muertos,nacidos_muertos_atendidos_por_personal_de_salud
1,1,CHUQUISACA,10101,SUCRE                         ,159790,634511,8791,7429,6914,6911,6736,6682,4198,3196,2,88,7392,32,14,70
2,1,CHUQUISACA,10102,YOTALA                        ,3179,9946,133,126,137,137,151,135,85,11,2,2,97,4,0,0
3,1,CHUQUISACA,10103,POROMA                        ,9898,15883,233,277,295,295,289,242,127,0,68,56,124,120,0,3
4,1,CHUQUISACA,10201,AZURDUY                       ,8823,11680,190,185,207,207,198,194,100,0,38,53,98,85,0,1
5,1,CHUQUISACA,10202,TARVITA                       ,12160,21389,219,204,249,249,224,252,156,3,28,22,158,44,0,1
6,1,CHUQUISACA,10301,ZUDAÑEZ                       ,4565,10685,140,104,144,144,141,114,76,0,12,10,75,20,0,1
7,1,CHUQUISACA,10302,PRESTO                        ,4907,11653,128,121,171,171,148,173,47,0,30,42,47,68,1,0
8,1,CHUQUISACA,10303,MOJOCOYA                      ,2970,9689,112,102,135,135,117,119,81,0,15,6,81,18,0,0
9,1,CHUQUISACA,10304,ICLA                          ,6747,11594,126,121,142,142,133,133,74,0,20,22,74,40,1,0
10,1,CHUQUISACA,10401,PADILLA                       ,6360,29929,190,236,151,151,147,153,163,88,7,5,248,11,1,6
11,1,CHUQUISACA,10402,TOMINA                        ,6432,15485,162,134,181,181,166,154,122,0,7,5,121,9,0,0
12,1,CHUQUISACA,10403,SOPACHUY                      ,5525,13221,143,123,131,128,126,114,99,3,9,8,102,15,0,0
13,1,CHUQUISACA,10404,ALCALA                        ,2174,6798,50,45,68,68,58,58,33,0,1,0,33,1,0,0
14,1,CHUQUISACA,10405,EL VILLAR                     ,2313,10751,52,50,80,80,72,72,44,0,0,3,44,3,0,0
15,1,CHUQUISACA,10501,MONTEAGUDO                    ,16437,62451,725,566,478,483,474,477,350,212,3,9,549,10,2,9
16,1,CHUQUISACA,10502,HUACARETA                     ,5154,14669,192,123,199,199,182,187,112,0,3,8,112,10,0,1
17,1,CHUQUISACA,10601,TARABUCO                      ,7182,18355,279,274,328,329,277,245,143,43,14,66,184,73,1,2
18,1,CHUQUISACA,10602,YAMPARAEZ                     ,2610,9804,107,83,129,129,105,119,64,0,6,3,64,9,0,0
19,1,CHUQUISACA,10701,CAMARGO                       ,7288,24693,340,348,280,280,273,285,226,91,7,17,314,24,2,6
20,1,CHUQUISACA,10702,SAN LUCAS                     ,16237,36542,641,572,608,608,597,495,367,20,38,181,381,219,9,7
21,1,CHUQUISACA,10703,INCAHUASI                     ,8623,9323,234,205,261,261,250,175,97,0,51,68,96,119,0,2
22,1,CHUQUISACA,10704,VILLA CHARCAS                 ,7559,12587,265,221,298,298,261,309,145,0,28,45,146,72,0,0
23,1,CHUQUISACA,10801,VILLA SERRANO                 ,8012,13966,143,107,203,203,162,174,80,0,5,12,74,14,0,3
24,1,CHUQUISACA,10901,CAMATAQUI (C. VILLA ABECIA)   ,1129,5120,44,33,45,45,49,45,18,0,4,6,17,10,1,1
25,1,CHUQUISACA,10902,CULPINA                       ,8649,18162,358,347,438,438,371,302,243,26,14,60,264,74,0,5
26,1,CHUQUISACA,10903,LAS CARRERAS                  ,1763,5700,64,60,90,90,69,59,53,0,0,6,53,6,0,0
27,1,CHUQUISACA,11001,VILLA VACA GUZMAN (MUYUPAMPA) ,5302,17754,158,143,207,209,203,175,96,0,2,40,96,41,0,0
28,1,CHUQUISACA,11002,HUACAYA (VILLA DE HUACAYA)    ,2764,6054,42,47,72,72,67,57,24,0,0,20,24,21,2,0
29,1,CHUQUISACA,11003,MACHARETI                     ,5367,14335,154,71,168,167,145,164,55,0,4,6,55,10,1,0
30,2,LA PAZ    ,20101,LA PAZ                        ,372796,1315273,14450,21149,14617,14583,15071,12910,11974,9700,0,12,21586,14,7,298
31,2,LA PAZ    ,20102,PALCA                         ,5692,9977,235,310,392,391,383,490,30,0,3,64,30,99,2,0
32,2,LA PAZ    ,20103,MECAPACA                      ,4209,7913,112,148,212,204,206,202,40,0,3,32,39,35,2,1
33,2,LA PAZ    ,20104,ACHOCALLA                     ,5222,6669,233,213,354,353,414,413,59,0,5,61,59,66,2,0
34,2,LA PAZ    ,20105,EL ALTO                       ,364447,806984,16448,20956,17956,17960,18049,17881,12510,4361,33,39,16778,75,46,213
35,2,LA PAZ    ,20201,ACHACACHI                     ,9239,26511,479,743,573,573,609,589,341,31,8,194,367,201,1,6
36,2,LA PAZ    ,20202,ANCORAIMES                    ,2630,7639,125,213,205,204,197,230,30,0,4,145,30,147,0,0
37,2,LA PAZ    ,20203,CHUA COCANI                   ,600,3824,56,42,54,54,45,62,11,0,0,31,11,31,0,0
38,2,LA PAZ    ,20204,HUARINA                       ,1140,3818,48,75,85,85,87,87,17,0,5,17,17,22,2,0
39,2,LA PAZ    ,20205,SANTIAGO DE HUATA             ,1292,6603,64,86,77,77,71,104,17,0,0,46,17,47,0,0
40,2,LA PAZ    ,20206,HUATAJATA                     ,676,2786,33,21,39,39,33,47,19,0,0,1,19,1,1,0
41,2,LA PAZ    ,20301,CORO CORO                     ,2049,7622,48,84,123,123,121,127,21,0,0,40,21,39,3,0
42,2,LA PAZ    ,20302,CAQUIAVIRI                    ,2008,7897,62,119,118,118,110,164,13,0,0,68,13,68,7,0
43,2,LA PAZ    ,20303,CALACOTO                      ,1167,5447,25,52,68,68,66,55,1,0,0,32,1,32,0,0
44,2,LA PAZ    ,20304,COMANCHE                      ,438,2216,42,28,41,41,41,39,4,0,0,19,4,19,0,0
45,2,LA PAZ    ,20305,CHARAÑA                       ,479,2464,18,30,33,33,36,25,3,0,0,19,3,19,0,0
46,2,LA PAZ    ,20306,WALDO BALLIVIAN               ,888,1569,29,34,40,40,37,30,0,0,21,11,0,32,0,0
47,2,LA PAZ    ,20307,NAZACARA DE PACAJES           ,195,855,6,9,8,8,4,19,0,0,0,6,0,6,0,0
48,2,LA PAZ    ,20308,SANTIAGO DE CALLAPA           ,812,4289,33,51,49,50,48,60,18,0,6,14,18,20,0,0
49,2,LA PAZ    ,20401,PUERTO ACOSTA                 ,2506,7829,99,151,179,179,168,164,26,0,4,94,26,98,0,0
50,2,LA PAZ    ,20402,MOCOMOCO                      ,2255,12290,102,221,218,218,204,223,19,0,6,107,19,113,0,0
51,2,LA PAZ    ,20403,PUERTO CARABUCO               ,2150,10145,100,196,210,210,198,215,26,0,2,129,25,134,0,1
52,2,LA PAZ    ,20404,HUMANATA                      ,523,2758,24,58,77,77,63,57,8,0,6,27,8,32,0,0
53,2,LA PAZ    ,20405,ESCOMA                        ,737,3240,61,110,67,67,72,87,70,4,4,6,71,10,3,4
54,2,LA PAZ    ,20501,CHUMA                         ,2505,11661,61,144,138,138,137,168,27,0,21,56,27,77,0,0
55,2,LA PAZ    ,20502,AYATA                         ,3051,7829,49,132,143,144,129,152,10,0,30,54,10,84,4,0
56,2,LA PAZ    ,20503,AUCAPATA                      ,1352,4893,49,72,72,73,73,91,3,0,2,55,3,57,1,0
57,2,LA PAZ    ,20601,SORATA                        ,5630,10671,246,303,357,358,355,361,103,0,31,64,101,95,0,2
58,2,LA PAZ    ,20602,GUANAY                        ,10436,11028,313,280,346,338,321,346,169,39,7,37,205,44,0,3
59,2,LA PAZ    ,20603,TACACOMA                      ,3236,5273,99,115,143,143,121,108,54,0,1,4,53,5,0,1
60,2,LA PAZ    ,20604,QUIABAYA                      ,971,3267,36,60,58,58,54,51,46,0,0,5,46,4,0,0
61,2,LA PAZ    ,20605,COMBAYA                       ,936,2199,44,58,47,47,54,50,11,0,0,32,11,32,0,0
62,2,LA PAZ    ,20606,TIPUANI                       ,4296,8539,164,128,223,221,203,234,108,0,1,7,108,8,0,1
63,2,LA PAZ    ,20607,MAPIRI                        ,6613,11304,293,248,350,353,347,393,222,0,8,2,221,11,0,1
64,2,LA PAZ    ,20608,TEOPONTE                      ,9869,11169,209,224,288,283,289,332,168,0,1,18,169,20,0,0
65,2,LA PAZ    ,20701,APOLO                         ,9433,10715,241,329,359,359,311,410,143,0,29,51,143,80,16,0
66,2,LA PAZ    ,20702,PELECHUCO                     ,3469,6527,88,127,139,139,134,148,5,0,0,65,5,65,0,0
67,2,LA PAZ    ,20801,VIACHA                        ,22822,42204,1051,965,1345,1359,1385,1471,564,59,13,45,625,58,1,0
68,2,LA PAZ    ,20802,GUAQUI                        ,1329,6795,84,75,92,92,102,102,40,0,20,9,40,29,0,0
69,2,LA PAZ    ,20803,TIAWANACU                     ,2814,9106,122,172,204,204,215,183,72,0,49,28,71,77,0,2
70,2,LA PAZ    ,20804,DESAGUADERO                   ,743,3506,98,92,84,85,98,109,55,0,14,8,55,22,0,0
71,2,LA PAZ    ,20805,SAN ANDRES DE MACHACA         ,993,6519,44,64,64,64,65,44,11,0,35,11,11,46,0,0
72,2,LA PAZ    ,20806,JESUS DE MACHACA              ,4258,13421,125,172,178,175,185,162,74,0,43,50,74,92,1,0
73,2,LA PAZ    ,20807,TARACO                        ,884,3988,45,66,68,68,71,60,36,0,13,9,36,22,0,0
74,2,LA PAZ    ,20901,LURIBAY                       ,2950,11354,102,104,162,162,164,169,59,0,0,35,59,35,1,0
75,2,LA PAZ    ,20902,SAPAHAQUI                     ,3019,7737,72,136,126,125,142,133,41,0,19,47,41,65,0,0
76,2,LA PAZ    ,20903,YACO                          ,3654,6065,79,102,125,122,114,141,26,0,1,58,26,59,4,0
77,2,LA PAZ    ,20904,MALLA                         ,844,2087,10,25,40,40,36,49,1,0,0,18,1,18,0,0
78,2,LA PAZ    ,20905,CAIROMA                       ,4359,10729,162,161,201,201,185,200,89,0,8,47,88,55,0,1
79,2,LA PAZ    ,21001,INQUISIVI                     ,3859,7045,105,194,205,205,203,217,27,0,39,47,27,86,9,0
80,2,LA PAZ    ,21002,QUIME                         ,3192,9296,110,158,157,156,165,190,71,0,19,13,70,32,1,1
81,2,LA PAZ    ,21003,CAJUATA                       ,5816,9326,142,186,224,221,218,199,156,0,5,2,156,7,0,0
82,2,LA PAZ    ,21004,COLQUIRI                      ,6083,15080,191,380,367,365,423,352,81,0,73,77,81,149,0,0
83,2,LA PAZ    ,21005,ICHOCA                        ,987,3251,29,67,64,64,60,52,8,0,14,22,8,36,0,0
84,2,LA PAZ    ,21006,LICOMA PAMPA                  ,847,2699,13,24,50,50,41,58,14,0,3,2,14,5,0,0
85,2,LA PAZ    ,21101,CHULUMANI (V. DE LA LIBERTAD) ,7971,12217,380,331,368,368,360,358,245,57,3,19,301,22,0,2
86,2,LA PAZ    ,21102,IRUPANA (VILLA DE LANZA)      ,9391,17567,180,220,269,269,257,293,112,0,7,41,110,49,0,2
87,2,LA PAZ    ,21103,YANACACHI                     ,3819,6278,50,57,89,89,93,100,35,0,2,6,34,8,0,1
88,2,LA PAZ    ,21104,PALOS BLANCOS                 ,19846,23140,412,438,574,574,567,649,315,0,20,55,313,75,5,2
89,2,LA PAZ    ,21105,LA ASUNTA                     ,24164,24127,847,1003,1031,1031,1088,974,625,0,40,111,613,152,6,14
90,2,LA PAZ    ,21201,PUCARANI                      ,6040,13681,429,502,555,556,541,526,122,0,89,119,122,208,5,0
91,2,LA PAZ    ,21202,LAJA                          ,3986,9983,226,284,280,281,298,310,105,0,60,19,105,79,2,0
92,2,LA PAZ    ,21203,BATALLAS                      ,3244,11626,190,253,256,255,275,257,84,0,7,88,84,95,5,0
93,2,LA PAZ    ,21204,PUERTO PEREZ                  ,1308,6354,50,94,109,109,105,91,6,0,0,80,5,79,2,1
94,2,LA PAZ    ,21301,SICA SICA (VILLA AROMA)       ,7020,18975,203,289,331,316,356,379,119,0,4,90,118,95,2,1
95,2,LA PAZ    ,21302,UMALA                         ,3075,6631,78,117,143,142,149,142,40,0,1,67,39,68,0,1
96,2,LA PAZ    ,21303,AYO AYO                       ,1853,4309,88,135,123,126,132,129,26,0,20,57,26,77,1,0
97,2,LA PAZ    ,21304,CALAMARCA                     ,4489,11339,132,183,184,184,200,210,82,0,26,53,81,80,1,1
98,2,LA PAZ    ,21305,PATACAMAYA                    ,5034,8887,427,556,451,452,477,434,331,15,4,31,344,35,0,3
99,2,LA PAZ    ,21306,COLQUENCHA                    ,2474,8715,112,131,146,147,151,151,58,0,40,27,58,66,4,0
100,2,LA PAZ    ,21307,COLLANA                       ,923,3105,32,55,48,47,60,54,29,0,0,16,28,16,1,1
101,2,LA PAZ    ,21401,COROICO                       ,5580,13526,242,271,302,302,293,276,218,91,0,21,311,22,1,1
102,2,LA PAZ    ,21402,CORIPATA                      ,8444,9531,228,258,341,341,324,380,91,0,11,16,90,27,0,1
103,2,LA PAZ    ,21501,IXIAMAS                       ,6540,7538,235,207,183,183,213,312,118,0,0,25,119,25,2,0
104,2,LA PAZ    ,21502,SAN BUENA VENTURA             ,6086,10865,296,241,214,214,221,260,157,38,0,22,194,22,7,2
105,2,LA PAZ    ,21601,GRAL. J.J. PEREZ  (CHARAZANI) ,3643,7469,113,184,207,198,189,182,17,0,17,68,17,85,14,0
106,2,LA PAZ    ,21602,CURVA                         ,1320,2824,21,42,46,46,41,56,0,0,9,18,0,27,2,0
107,2,LA PAZ    ,21701,COPACABANA                    ,2348,5442,161,209,177,176,189,190,100,0,9,26,99,34,3,1
108,2,LA PAZ    ,21702,SAN PEDRO DE TIQUINA          ,1091,4574,39,56,55,56,68,77,28,0,0,19,27,19,0,1
109,2,LA PAZ    ,21703,TITO YUPANQUI (PARQUIPUJIO)   ,305,2034,9,8,13,13,12,16,1,0,0,4,1,3,0,0
110,2,LA PAZ    ,21801,SAN PEDRO DE CURAHUARA        ,2826,9085,49,93,109,109,122,99,16,0,5,58,16,62,1,0
111,2,LA PAZ    ,21802,PAPEL PAMPA                   ,2834,8450,54,59,82,82,78,91,33,0,7,16,33,24,0,0
112,2,LA PAZ    ,21803,CHACARILLA                    ,587,2033,16,17,15,15,11,14,0,0,0,16,0,17,0,0
113,2,LA PAZ    ,21901,SANTIAGO DE MACHACA           ,732,4055,34,36,59,59,66,45,16,0,0,16,16,16,0,0
114,2,LA PAZ    ,21902,CATACORA                      ,377,1553,4,8,17,17,12,19,3,0,0,5,3,5,0,0
115,2,LA PAZ    ,22001,CARANAVI                      ,23823,37202,1031,1276,1079,1079,1047,1117,787,312,24,32,1090,56,10,19
116,2,LA PAZ    ,22002,ALTO BENI                     ,10643,12706,112,121,244,245,215,263,82,0,3,20,82,24,1,0
117,3,COCHABAMBA,30101,COCHABAMBA                    ,297467,1039752,13183,20680,15016,15022,15545,13816,10092,11007,6,6,21093,12,34,261
118,3,COCHABAMBA,30201,AIQUILE                       ,9711,21075,232,554,433,430,508,406,305,107,6,22,412,34,7,3
119,3,COCHABAMBA,30202,PASORAPA                      ,1457,5427,17,28,41,41,36,44,16,0,0,8,16,8,1,0
120,3,COCHABAMBA,30203,OMEREQUE                      ,3959,8220,69,79,109,109,116,118,55,0,8,7,54,15,0,1
121,3,COCHABAMBA,30301,AYOPAYA (V. DE INDEPENDENCIA) ,12310,21744,279,399,461,462,467,479,210,4,17,101,214,118,2,0
122,3,COCHABAMBA,30302,MOROCHATA                     ,4117,8133,120,186,212,210,207,189,78,0,38,29,78,67,2,0
123,3,COCHABAMBA,30303,COCAPATA                      ,10153,7695,188,292,366,366,358,359,86,0,8,117,85,125,12,2
124,3,COCHABAMBA,30401,TARATA                        ,4921,5389,150,134,184,185,188,220,93,0,3,2,93,5,6,0
125,3,COCHABAMBA,30402,ANZALDO                       ,1816,7838,58,112,112,112,132,137,37,0,8,30,37,38,2,0
126,3,COCHABAMBA,30403,ARBIETO                       ,7775,8786,291,287,378,378,388,401,168,0,11,30,168,41,3,0
127,3,COCHABAMBA,30404,SACABAMBA                     ,1355,4329,43,63,75,75,76,92,38,0,0,1,38,1,3,0
128,3,COCHABAMBA,30501,ARANI                         ,2717,4144,164,181,184,184,183,195,108,0,4,14,107,18,1,1
129,3,COCHABAMBA,30502,VACAS                         ,3251,6518,77,144,149,149,138,145,71,0,12,38,71,50,0,0
130,3,COCHABAMBA,30601,ARQUE                         ,5394,7559,109,208,211,211,226,180,22,0,9,137,22,145,11,0
131,3,COCHABAMBA,30602,TACOPAYA                      ,3095,8535,73,143,136,136,126,122,30,0,39,54,31,93,10,0
132,3,COCHABAMBA,30701,CAPINOTA                      ,9133,16086,335,343,382,384,390,403,237,0,0,16,237,16,1,0
133,3,COCHABAMBA,30702,SANTIVAÑES                    ,2628,8334,66,74,111,111,118,132,48,0,1,4,47,5,0,1
134,3,COCHABAMBA,30703,SICAYA                        ,1494,2819,34,50,79,76,55,78,15,0,0,16,15,16,1,0
135,3,COCHABAMBA,30801,CLIZA                         ,8017,16941,278,492,403,403,404,435,227,156,1,6,381,7,1,3
136,3,COCHABAMBA,30802,TOCO                          ,2488,6532,43,73,105,105,97,94,48,0,7,3,48,10,0,0
137,3,COCHABAMBA,30803,TOLATA                        ,2653,5857,147,76,100,100,95,111,45,0,0,0,45,0,1,0
138,3,COCHABAMBA,30901,QUILLACOLLO                   ,59184,142807,2679,3417,3284,3289,3206,3417,1693,777,6,24,2466,30,21,10
139,3,COCHABAMBA,30902,SIPE SIPE                     ,17696,18828,1068,714,992,992,921,1019,472,0,10,6,472,16,3,0
140,3,COCHABAMBA,30903,TIQUIPAYA                     ,27695,23935,1343,1419,1325,1324,1237,1387,750,313,47,15,1066,58,16,1
141,3,COCHABAMBA,30904,VINTO                         ,11862,22083,936,1048,1074,1071,1084,1041,646,79,3,26,724,29,7,1
142,3,COCHABAMBA,30905,COLCAPIRHUA                   ,14557,20476,980,599,929,939,854,864,285,52,0,0,337,0,2,0
143,3,COCHABAMBA,31001,SACABA                        ,60515,110692,2989,3074,2929,2919,2857,2976,1821,566,41,12,2384,51,5,6
144,3,COCHABAMBA,31002,COLOMI                        ,6224,8341,256,373,410,409,414,421,229,0,6,11,228,17,20,1
145,3,COCHABAMBA,31003,VILLA TUNARI                  ,69993,77929,1364,1899,1726,1712,1735,1796,1138,456,33,66,1586,99,5,21
146,3,COCHABAMBA,31101,TAPACARI                      ,9924,14880,253,429,504,507,485,424,45,0,70,198,44,263,20,1
147,3,COCHABAMBA,31201,TOTORA(CBBA)                  ,5483,6682,141,370,347,346,331,343,240,77,5,13,317,19,2,1
148,3,COCHABAMBA,31202,POJO (CBBA)                   ,5424,8799,126,181,212,210,202,231,139,0,2,1,139,3,6,0
149,3,COCHABAMBA,31203,POCONA                        ,4980,11658,138,166,211,209,203,224,122,0,5,9,122,14,0,0
150,3,COCHABAMBA,31204,CHIMORE                       ,19277,17971,358,259,492,488,433,537,126,0,3,29,126,33,18,0
151,3,COCHABAMBA,31205,PUERTO VILLARROEL             ,42843,42467,897,1574,1189,1187,1192,1260,1080,327,8,38,1388,46,0,19
152,3,COCHABAMBA,31206,ENTRE RIOS CBBA               ,24088,19607,839,477,834,834,761,879,267,0,5,8,267,13,13,0
153,3,COCHABAMBA,31301,MIZQUE                        ,12899,14298,390,586,584,568,566,662,284,41,99,13,325,113,2,2
154,3,COCHABAMBA,31302,VILA VILA                     ,2466,2343,27,96,105,105,110,83,25,0,27,12,25,39,0,0
155,3,COCHABAMBA,31303,ALALAY                        ,663,1380,19,41,40,40,41,43,9,0,16,5,9,21,1,0
156,3,COCHABAMBA,31401,PUNATA                        ,14065,33524,495,931,564,563,620,553,478,435,0,7,910,8,0,12
157,3,COCHABAMBA,31402,VILLA RIVERO                  ,3647,5224,111,112,155,155,147,160,57,0,0,11,57,11,1,0
158,3,COCHABAMBA,31403,SAN BENITO                    ,4246,6879,194,144,198,198,190,229,45,0,1,2,45,3,0,0
159,3,COCHABAMBA,31404,TACACHI                       ,404,1338,2,14,14,14,12,17,3,0,0,2,3,2,0,0
160,3,COCHABAMBA,31405,CUCHUMUELA (V. G. VILLARROEL) ,435,2953,20,16,20,17,19,25,3,0,1,4,3,5,0,0
161,3,COCHABAMBA,31501,BOLIVAR                       ,2744,3640,47,107,121,121,120,92,9,0,0,90,9,90,0,0
162,3,COCHABAMBA,31601,TIRAQUE (CBBA)                ,5408,12823,261,356,370,370,375,364,240,0,12,23,238,35,1,2
163,3,COCHABAMBA,31602,SHINAOTA                      ,17241,16420,512,517,501,500,469,500,367,104,0,11,470,12,2,1
164,4,ORURO     ,40101,ORURO                         ,167694,485709,6039,9136,6494,6473,6579,5656,4176,4183,19,42,8298,62,11,125
165,4,ORURO     ,40102,CARACOLLO                     ,8421,15589,309,319,335,335,349,332,169,24,13,24,191,38,33,0
166,4,ORURO     ,40103,EL CHORO                      ,1856,3642,42,60,107,105,97,97,29,0,0,21,29,22,1,0
