id,cod_depto,departamento,cod_mun,municipio,ce_menores_de_5_años,ce_mayores_de_5_años,mujeres_con_4ta_consulta_ prenatal,bcg,pentavalente_3ra_dosis,antipolio_3ra_dosis,antirotavirus_2ra_dosis,antiamarilica,vaginales,cesareas,partos_atendidos_por_proveedor_calificado,partos_atendidos_por_personal_de_salud_calificado,nacidos_vivos,nacidos_vivos_atendidos_por_personal_de_salud,nacidos_muertos,nacidos_muertos_atendidos_por_personal_de_salud
167,4,ORURO     ,40104,SORACACHI                     ,3847,5371,98,145,179,179,173,175,22,0,3,60,22,63,1,0
168,4,ORURO     ,40201,CHALLAPATA                    ,12830,28130,577,861,669,676,677,695,474,58,0,136,528,137,33,7
169,4,ORURO     ,40202,SANTUARIO DE QUILLACAS        ,1442,2648,56,64,82,82,81,73,30,0,3,11,30,14,1,0
170,4,ORURO     ,40301,CORQUE                        ,2297,6123,65,78,102,101,88,105,32,0,6,34,32,39,0,0
171,4,ORURO     ,40302,CHOQUE COTA                   ,288,1075,4,9,15,15,13,20,0,0,0,6,0,6,2,0
172,4,ORURO     ,40401,CURAHUARA DE CARANGAS         ,1669,3280,65,64,78,78,63,72,39,0,1,7,40,8,17,0
173,4,ORURO     ,40402,TURCO                         ,1370,4586,36,36,51,49,53,33,14,0,4,11,14,15,3,0
174,4,ORURO     ,40501,HUACHACALLA                   ,439,3057,20,16,15,15,17,9,5,0,0,0,5,0,2,0
175,4,ORURO     ,40502,ESCARA                        ,119,699,0,0,5,5,3,,0,0,0,0,,,,
176,4,ORURO     ,40503,CRUZ DE MACHACAMARCA          ,73,473,2,2,5,5,4,2,0,0,0,2,0,2,0,0
177,4,ORURO     ,40504,YUNGUYO DE LITORAL            ,47,113,0,2,4,4,4,3,0,0,0,1,0,1,0,0
178,4,ORURO     ,40505,ESMERALDA                     ,132,1238,2,1,4,4,4,5,1,0,,,1,,,0
179,4,ORURO     ,40601,POOPO                         ,2199,7030,56,69,93,89,84,107,31,0,1,3,31,3,2,0
180,4,ORURO     ,40602,PAZÑA                         ,2552,6371,55,69,103,102,102,116,41,0,13,4,41,17,0,0
181,4,ORURO     ,40603,ANTEQUERA                     ,1012,2348,50,42,50,50,43,47,14,0,0,2,14,2,0,0
182,4,ORURO     ,40701,HUANUNI                       ,11009,59264,487,438,512,512,540,559,212,105,2,10,320,12,9,1
183,4,ORURO     ,40702,MACHACAMARCA                  ,1390,6306,38,39,58,57,58,58,22,0,1,5,22,6,1,0
184,4,ORURO     ,40801,SALINAS DE GARCI MENDOZA      ,4807,11466,107,172,216,215,210,223,94,0,6,30,95,37,5,0
185,4,ORURO     ,40802,PAMPA AULLAGAS                ,1077,1912,40,51,69,72,66,69,16,0,3,28,16,31,0,0
186,4,ORURO     ,40901,SABAYA                        ,1064,6718,37,41,48,48,49,62,16,0,7,12,16,18,0,0
187,4,ORURO     ,40902,COIPASA                       ,380,1033,2,10,9,9,9,19,2,0,3,3,2,5,0,0
188,4,ORURO     ,40903,CHIPAYA                       ,642,1255,19,33,33,33,33,32,12,0,8,12,12,20,0,0
189,4,ORURO     ,41001,TOLEDO                        ,1471,5012,45,51,80,77,58,86,31,0,5,7,31,11,1,0
190,4,ORURO     ,41101,EUCALIPTUS                    ,1843,4349,55,75,87,87,92,59,50,0,4,5,50,9,5,0
191,4,ORURO     ,41201,ANDAMARCA                     ,1488,4288,50,48,63,62,63,52,22,0,4,5,22,8,5,0
192,4,ORURO     ,41202,BELEN DE ANDAMARCA            ,697,2170,12,16,30,29,28,34,4,0,0,7,4,7,0,0
193,4,ORURO     ,41301,TOTORA(ORR)                   ,1670,3817,49,55,71,71,68,62,26,0,11,18,26,29,0,0
194,4,ORURO     ,41401,SANTIAGO DE HUARI             ,4046,12993,99,132,166,166,131,157,70,0,15,29,69,45,6,1
195,4,ORURO     ,41501,LA RIVERA                     ,75,502,2,0,3,3,4,2,,,,,,,,
196,4,ORURO     ,41502,TODOS SANTOS                  ,118,501,5,5,9,9,7,3,4,0,,,4,,,0
197,4,ORURO     ,41503,CARANGAS                      ,90,573,0,4,7,7,7,4,1,0,0,0,1,,,0
198,4,ORURO     ,41601,HUAYLLAMARCA                  ,1222,5846,36,56,58,58,55,57,30,0,3,16,30,19,2,0
199,5,POTOSI    ,50101,POTOSI                        ,107225,339342,4302,6277,4916,4879,5189,4708,4172,1379,0,8,5318,8,1,74
200,5,POTOSI    ,50102,TINGUIPAYA                    ,8267,12554,251,435,481,486,465,493,28,0,41,222,29,245,44,0
201,5,POTOSI    ,50103,YOCALLA                       ,3198,8342,123,128,146,145,138,159,45,0,1,21,45,20,0,0
202,5,POTOSI    ,50104,BELEN DE URMIRI               ,665,2186,26,29,35,35,37,35,2,0,0,10,1,10,1,0
203,5,POTOSI    ,50201,UNCIA                         ,9126,20732,457,476,505,504,494,554,245,30,8,64,275,64,0,1
204,5,POTOSI    ,50202,CHAYANTA                      ,6116,14819,221,338,314,315,302,332,124,0,33,111,118,125,12,1
205,5,POTOSI    ,50203,LLALLAGUA                     ,18822,44599,871,1102,1076,1025,1071,991,654,306,1,39,890,38,11,27
206,5,POTOSI    ,50204,CHUQUIHUTA AYLLU JUCUMANI     ,2132,3244,112,182,146,150,149,197,96,0,2,29,97,30,1,0
207,5,POTOSI    ,50301,BETANZOS                      ,11523,35612,386,535,571,574,578,596,270,9,34,137,274,164,11,6
208,5,POTOSI    ,50302,CHAQUI                        ,3084,10365,124,131,173,173,158,162,58,0,18,29,57,45,1,1
209,5,POTOSI    ,50303,TACOBAMBA                     ,3847,6913,80,161,184,184,176,176,25,0,20,96,25,109,0,0
210,5,POTOSI    ,50401,COLQUECHACA                   ,13542,19011,387,802,732,723,709,647,142,0,51,314,141,359,171,1
211,5,POTOSI    ,50402,RAVELO                        ,6630,15829,177,320,319,317,297,322,88,0,12,96,86,107,42,2
212,5,POTOSI    ,50403,POCOATA                       ,7153,15280,287,462,420,422,452,408,83,0,2,278,82,277,52,0
213,5,POTOSI    ,50404,OCURI                         ,6743,9787,210,275,288,287,292,282,88,0,39,115,86,149,12,2
214,5,POTOSI    ,50501,SAN PEDRO DE BUENA VISTA      ,12846,13943,321,747,708,708,748,720,204,0,0,259,203,263,2,2
215,5,POTOSI    ,50502,TORO TORO                     ,6127,9561,152,272,271,271,261,296,76,0,0,110,76,110,25,0
216,5,POTOSI    ,50601,COTAGAITA                     ,10709,44338,284,279,370,369,365,381,143,0,17,64,143,82,0,4
217,5,POTOSI    ,50602,VITICHI                       ,3473,13578,118,143,161,161,158,151,74,0,27,44,73,61,0,1
218,5,POTOSI    ,50701,SACACA                        ,9711,9813,249,450,438,438,430,416,150,0,0,89,150,89,20,1
219,5,POTOSI    ,50702,CARIPUYO                      ,2705,4995,124,156,181,181,169,181,35,0,0,95,35,95,9,0
220,5,POTOSI    ,50801,TUPIZA                        ,25932,112236,874,1062,923,913,939,895,685,241,13,97,921,108,7,4
221,5,POTOSI    ,50802,ATOCHA                        ,6776,29049,139,137,226,224,212,235,87,0,0,8,90,7,0,0
222,5,POTOSI    ,50901,"COLCHA ""K""                    ",6108,15102,158,187,266,266,243,307,34,0,9,98,14,46,1,0
223,5,POTOSI    ,50902,SAN PEDRO DE QUEMES           ,524,1507,9,9,6,6,12,10,2,0,0,4,2,4,0,0
224,5,POTOSI    ,51001,SAN PABLO DE LIPEZ            ,1948,4799,32,50,41,41,42,40,3,0,2,33,3,32,2,0
225,5,POTOSI    ,51002,MOJINETE                      ,478,1627,8,8,21,21,18,22,3,0,1,4,3,5,0,0
226,5,POTOSI    ,51003,SAN ANTONIO DE ESMORUCO       ,1189,2523,29,34,44,44,42,61,2,0,4,21,2,25,0,0
227,5,POTOSI    ,51101,PUNA                          ,7214,21777,285,279,323,321,350,361,156,1,17,83,155,99,0,0
228,5,POTOSI    ,51102,"CAIZA ""D""                     ",4542,14975,125,130,178,179,180,158,70,0,14,19,67,28,1,0
229,5,POTOSI    ,51103,CKOCHAS                       ,5939,12066,177,284,279,261,284,268,50,0,24,152,48,158,17,1
230,5,POTOSI    ,51201,UYUNI                         ,11828,34719,648,755,626,627,634,540,524,157,6,64,668,70,3,16
231,5,POTOSI    ,51202,TOMAVE                        ,5471,16269,143,217,257,253,269,306,77,0,23,53,77,69,1,0
232,5,POTOSI    ,51203,PORCO                         ,4610,5410,197,230,255,252,279,231,131,0,1,19,129,20,0,1
233,5,POTOSI    ,51301,ARAMPAMPA                     ,2268,2975,51,81,88,88,91,88,22,0,0,38,21,37,8,1
234,5,POTOSI    ,51302,ACACIO                        ,2287,5706,48,84,99,99,80,103,43,0,0,23,43,22,0,0
235,5,POTOSI    ,51401,LLICA                         ,1338,4885,58,80,77,76,68,64,47,0,4,9,47,13,0,0
236,5,POTOSI    ,51402,TAHUA                         ,551,1922,9,10,23,20,18,21,2,0,1,6,2,6,0,0
237,5,POTOSI    ,51501,VILLAZON                      ,23173,63615,767,806,916,915,871,928,561,159,0,4,715,4,1,7
238,5,POTOSI    ,51601,SAN AGUSTIN                   ,924,3704,25,30,26,26,25,29,7,0,8,17,7,21,0,0
239,6,TARIJA    ,60101,TARIJA                        ,131560,464266,4151,6146,4712,4708,4677,4272,3173,2867,1,8,5940,9,1,37
240,6,TARIJA    ,60201,PADCAYA                       ,11356,45805,306,163,401,401,338,328,98,0,11,42,98,53,0,0
241,6,TARIJA    ,60202,BERMEJO                       ,42276,119000,772,828,847,794,786,735,404,338,0,3,734,3,0,3
242,6,TARIJA    ,60301,YACUIBA                       ,53648,173972,1956,2242,2221,2213,2285,2101,1245,1152,13,17,2297,27,5,18
243,6,TARIJA    ,60302,CARAPARI                      ,9678,32740,237,161,349,364,327,371,85,0,2,12,85,11,2,0
244,6,TARIJA    ,60303,VILLA MONTES                  ,25098,90356,1044,1226,1191,1195,1192,1065,688,401,0,16,1092,15,7,14
245,6,TARIJA    ,60401,URIONDO (A. CONCEPCION)       ,10454,32189,242,134,296,291,301,320,102,0,1,5,102,5,0,0
246,6,TARIJA    ,60402,YUNCHARA                      ,4243,11763,83,70,114,114,105,115,30,0,14,29,30,43,0,0
247,6,TARIJA    ,60501,SAN LORENZO(TJA)              ,10582,35449,249,122,393,391,392,370,53,0,0,7,53,7,0,0
248,6,TARIJA    ,60502,EL PUENTE(TJA)                ,4541,21530,172,161,224,222,229,210,110,0,3,29,99,32,0,0
249,6,TARIJA    ,60601,ENTRE RIOS  TRJ               ,11124,48572,331,285,471,468,455,479,237,24,9,20,249,24,3,3
250,7,SANTA CRUZ,70101,SANTA CRUZ DE LA SIERRA       ,597710,1767650,32031,41535,33178,32935,34402,32598,17497,26768,7,5,43858,7,13,381
251,7,SANTA CRUZ,70102,COTOCA                        ,28911,33649,1084,1363,1565,1533,1524,1534,702,160,5,15,858,19,0,4
252,7,SANTA CRUZ,70103,PORONGO                       ,3852,8503,137,128,237,230,208,237,23,0,0,9,23,9,1,0
253,7,SANTA CRUZ,70104,LA GUARDIA                    ,48728,61293,1277,1367,2038,2051,2014,2144,702,0,3,4,700,7,3,2
254,7,SANTA CRUZ,70105,EL TORNO                      ,36532,81817,1643,1193,1245,1234,1319,1360,623,531,0,13,1147,13,2,7
255,7,SANTA CRUZ,70201,WARNES                        ,56203,63081,2288,2192,2690,2682,2706,2749,1253,287,3,4,1532,8,1,8
256,7,SANTA CRUZ,70202,OKINAWA                       ,7217,9049,127,230,300,299,293,312,107,0,,,107,,,0
257,7,SANTA CRUZ,70301,SAN IGNACIO DE VELASCO        ,26768,28596,888,1624,1299,1299,1379,1461,906,487,19,93,1401,112,9,10
258,7,SANTA CRUZ,70302,SAN MIGUEL DE VELASCO         ,3827,5612,227,170,237,238,244,290,139,0,13,1,139,14,0,0
259,7,SANTA CRUZ,70303,SAN RAFAEL                    ,5386,5005,89,69,124,124,131,134,66,0,1,0,66,1,2,0
260,7,SANTA CRUZ,70401,BUENA VISTA                   ,7177,14202,178,133,293,289,301,329,83,0,1,5,76,6,1,1
261,7,SANTA CRUZ,70402,SAN CARLOS                    ,11369,19443,464,489,527,530,522,557,361,88,1,3,446,4,3,6
262,7,SANTA CRUZ,70403,YAPACANI                      ,23549,41675,1140,1297,1221,1223,1262,1287,699,310,4,6,1011,13,1,5
263,7,SANTA CRUZ,70404,SAN JUAN DE YAPACANI          ,7648,11825,118,126,215,215,227,231,79,45,2,7,116,7,0,0
264,7,SANTA CRUZ,70501,SAN JOSE DE CHIQUITOS         ,8358,21067,288,713,624,621,582,859,226,183,0,3,404,3,1,7
265,7,SANTA CRUZ,70502,PAILON                        ,10410,21578,590,1126,876,883,848,1121,328,109,3,7,437,7,1,0
266,7,SANTA CRUZ,70503,ROBORE                        ,6916,22128,303,316,317,303,297,333,201,97,0,0,298,0,2,2
267,7,SANTA CRUZ,70601,PORTACHUELO                   ,10304,21237,363,489,515,516,554,504,175,313,0,0,486,0,4,4
268,7,SANTA CRUZ,70602,SANTA ROSA DEL SARA           ,10513,16132,207,214,349,348,347,366,123,0,7,10,123,18,0,0
269,7,SANTA CRUZ,70603,COLPA BELGICA                 ,4990,12636,152,93,148,148,154,160,46,0,,,46,,,0
270,7,SANTA CRUZ,70701,LAGUNILLAS                    ,5244,11216,115,82,146,146,146,150,60,0,2,13,60,13,1,0
271,7,SANTA CRUZ,70702,CHARAGUA                      ,18894,18808,370,890,894,894,728,1034,404,138,4,34,538,35,1,5
272,7,SANTA CRUZ,70703,CABEZAS                       ,20598,33236,365,684,756,756,604,841,299,0,3,2,294,5,37,2
273,7,SANTA CRUZ,70704,CUEVO                         ,2061,7478,62,53,91,91,91,114,23,0,7,5,22,11,1,0
274,7,SANTA CRUZ,70705,GUTIERREZ                     ,14098,11760,153,338,331,329,338,300,140,0,4,72,136,75,2,4
275,7,SANTA CRUZ,70706,CAMIRI                        ,21975,79797,783,1099,853,825,839,877,521,577,1,5,1093,7,3,8
276,7,SANTA CRUZ,70707,BOYUIBE                       ,2084,3562,38,71,100,100,98,113,46,0,0,1,45,1,2,1
277,7,SANTA CRUZ,70801,VALLEGRANDE                   ,5484,19752,214,366,305,304,293,317,148,211,0,0,358,1,0,6
278,7,SANTA CRUZ,70802,TRIGAL                        ,815,2714,22,17,17,17,19,20,11,0,,,11,,,0
279,7,SANTA CRUZ,70803,MORO MORO                     ,1057,2849,33,25,36,36,39,39,12,0,0,1,12,0,0,0
280,7,SANTA CRUZ,70804,POSTRER VALLE                 ,697,2320,14,13,18,18,15,24,9,0,0,1,7,1,0,1
281,7,SANTA CRUZ,70805,PUCARA                        ,812,3088,12,5,18,18,17,22,3,0,,,3,,,0
282,7,SANTA CRUZ,70901,SAMAIPATA                     ,3826,9890,118,93,179,180,168,206,71,0,0,0,69,0,1,2
283,7,SANTA CRUZ,70902,PAMPA GRANDE                  ,3625,6533,128,144,186,190,181,214,89,0,0,0,87,2,4,3
284,7,SANTA CRUZ,70903,MAIRANA                       ,4604,9738,204,304,247,247,241,262,127,141,0,1,269,2,0,1
285,7,SANTA CRUZ,70904,QUIRUSILLAS                   ,579,1697,6,10,29,29,25,30,8,0,,,8,,,0
286,7,SANTA CRUZ,71001,MONTERO                       ,75589,168627,2468,3928,2805,2793,2964,2920,1689,2505,6,20,4136,21,1,28
287,7,SANTA CRUZ,71002,GENERAL SAAVEDRA              ,9490,11091,234,233,399,311,309,324,92,0,,,90,,,2
288,7,SANTA CRUZ,71003,MINEROS                       ,10759,8038,339,15,82,80,74,75,169,0,,,169,,,0
289,7,SANTA CRUZ,71004,FERNANDEZ ALONSO              ,8897,11729,238,146,217,218,253,190,130,0,0,2,128,0,0,1
290,7,SANTA CRUZ,71005,SAN PEDRO                     ,13178,24946,236,161,264,263,240,246,107,2,,,109,,,0
291,7,SANTA CRUZ,71101,CONCEPCION                    ,6467,7656,345,486,499,498,496,537,334,17,7,41,340,41,6,8
292,7,SANTA CRUZ,71102,SAN JAVIER(STC)               ,3304,5330,266,374,289,326,328,319,291,50,,,334,,,9
293,7,SANTA CRUZ,71103,SAN RAMON SCZ                 ,4825,8578,188,160,236,238,246,201,128,28,0,1,156,1,0,0
294,7,SANTA CRUZ,71104,SAN JULIAN                    ,28132,37043,754,967,1198,1195,1205,1213,712,96,1,10,780,11,1,11
295,7,SANTA CRUZ,71105,SAN ANTONIO DE LOMERIO        ,3967,4697,66,105,109,108,106,123,74,0,7,17,73,18,6,0
296,7,SANTA CRUZ,71106,CUATRO CAÑADAS                ,12013,17314,330,428,536,536,551,571,250,0,0,0,154,1,1,0
297,7,SANTA CRUZ,71201,SAN MATIAS                    ,6499,9771,325,386,320,322,369,362,227,40,0,14,267,16,8,0
298,7,SANTA CRUZ,71301,COMARAPA                      ,6755,16998,334,397,380,381,384,403,242,122,0,3,361,4,4,4
299,7,SANTA CRUZ,71302,SAIPINA                       ,3110,6543,84,54,112,112,109,137,44,0,,,44,,,0
300,7,SANTA CRUZ,71401,PUERTO SUAREZ                 ,6791,13452,303,419,390,371,383,427,270,132,1,3,386,3,0,5
301,7,SANTA CRUZ,71402,PUERTO QUIJARRO               ,5929,14749,496,313,380,381,384,373,228,145,0,0,369,0,1,3
302,7,SANTA CRUZ,71403,CARMEN RIVERO TORREZ          ,1823,4035,54,117,169,169,151,148,64,0,1,6,62,7,11,2
303,7,SANTA CRUZ,71501,ASCENCION DE GUARAYOS         ,13082,12473,563,794,753,751,746,787,445,231,1,5,667,5,6,10
304,7,SANTA CRUZ,71502,URUBICHA                      ,4283,4386,75,111,154,157,155,180,91,0,0,2,91,4,0,0
305,7,SANTA CRUZ,71503,EL PUENTE(STC)                ,9108,11260,189,135,227,236,201,303,86,0,1,1,86,1,0,1
306,8,BENI      ,80101,TRINIDAD                      ,58525,229984,2744,3997,2831,2850,2781,2765,1940,1698,1,1,3636,0,8,32
307,8,BENI      ,80102,SAN JAVIER(BNI)               ,1626,4163,37,43,80,83,78,155,21,0,0,5,21,5,0,0
308,8,BENI      ,80201,RIBERALTA                     ,72167,139368,3328,3482,3071,3069,2646,2998,2359,1187,3,20,3628,23,13,44
309,8,BENI      ,80202,GUAYARAMERIN                  ,29201,63098,1101,1321,1151,1150,1076,1118,737,544,0,3,1280,3,3,10
310,8,BENI      ,80301,REYES                         ,7905,15214,266,340,376,376,330,347,159,62,2,48,219,50,0,5
311,8,BENI      ,80302,SAN BORJA                     ,25199,39738,669,1394,1238,1201,1166,1195,574,311,49,54,871,99,33,23
312,8,BENI      ,80303,SANTA ROSA                    ,4318,8628,112,268,205,204,212,279,160,6,3,15,164,18,0,2
313,8,BENI      ,80304,RURRENABAQUE                  ,10147,17688,472,608,435,435,400,449,390,189,4,15,576,19,0,8
314,8,BENI      ,80401,SANTA ANA                     ,4941,10569,418,511,467,467,454,472,271,181,4,27,447,31,1,8
315,8,BENI      ,80402,EXALTACION                    ,1019,2175,36,17,26,27,30,39,12,0,0,3,12,3,1,0
316,8,BENI      ,80501,SAN IGNACIO                   ,16225,36707,496,587,522,539,494,596,312,85,1,50,391,49,26,6
317,8,BENI      ,80601,LORETO                        ,2478,5526,69,99,116,114,121,175,10,0,3,4,8,7,6,0
318,8,BENI      ,80602,SAN ANDRES                    ,6512,15089,166,79,231,224,242,219,46,0,0,7,46,7,9,0
319,8,BENI      ,80701,SAN JOAQUIN                   ,3329,4119,110,91,151,142,122,148,26,62,,,89,,,1
320,8,BENI      ,80702,SAN RAMON BENI                ,2454,6721,86,75,112,112,115,141,54,18,,,72,,,0
321,8,BENI      ,80703,PUERTO SILES                  ,649,1874,10,5,16,15,25,31,2,0,0,1,2,1,0,0
322,8,BENI      ,80801,MAGDALENA                     ,6081,13165,203,263,319,322,308,298,168,67,3,25,229,28,3,6
323,8,BENI      ,80802,BAURES                        ,3064,7115,107,108,112,112,104,125,72,23,1,3,93,4,0,2
324,8,BENI      ,80803,HUARACAJE                     ,2233,4258,53,41,78,77,87,98,35,11,,,46,,,0
325,9,PANDO     ,90101,COBIJA                        ,30046,76558,1699,1953,1549,1548,1489,1537,936,853,,,1774,,,25
326,9,PANDO     ,90102,PORVENIR                      ,3390,6877,104,68,119,119,120,149,41,0,5,0,41,4,1,0
327,9,PANDO     ,90103,BOLPEBRA                      ,1102,2087,16,9,30,30,27,32,2,0,2,3,2,5,0,0
328,9,PANDO     ,90104,BELLA FLOR                    ,2062,3371,48,22,68,69,66,69,10,0,0,8,10,8,0,0
329,9,PANDO     ,90201,PUERTO RICO                   ,6400,13008,149,131,151,151,146,204,115,0,8,1,113,8,0,0
330,9,PANDO     ,90202,SAN PEDRO(PND)                ,1731,2326,27,20,20,20,23,23,2,0,0,15,2,17,0,0
331,9,PANDO     ,90203,FILADELFIA                    ,3793,3807,82,78,130,128,105,163,45,0,8,6,41,13,0,1
332,9,PANDO     ,90301,PUERTO GONZALO MORENO         ,5439,8929,91,118,186,184,163,183,69,0,4,20,69,24,1,0
333,9,PANDO     ,90302,SAN LORENZO(PND)              ,4573,3792,99,153,181,185,129,212,44,0,4,12,43,15,4,0
334,9,PANDO     ,90303,SENA                          ,3739,7923,120,136,149,149,146,152,98,0,3,6,97,5,1,1
335,9,PANDO     ,90401,NACEBE (SANTA ROSA DEL ABUNA) ,2328,3746,42,39,76,77,68,92,21,0,3,5,20,8,0,1
336,9,PANDO     ,90402,INGAVI (HUMAITA)              ,1107,1316,13,23,48,48,32,36,9,0,0,2,9,2,2,0
337,9,PANDO     ,90501,NUEVO MANOA (NUEVA ESPERANZA) ,1499,2198,48,32,58,58,49,62,0,0,2,8,0,9,0,0
338,9,PANDO     ,90502,VILLA NUEVA (LOMA ALTA)       ,2657,2537,36,44,61,62,62,67,2,0,3,17,2,19,0,0
339,9,PANDO     ,90503,EUREKA (SANTOS MERCADO)       ,1134,845,34,30,52,48,29,43,4,0,0,3,4,3,0,0
